"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2019-07-17","95.7","-1.6193","5.9095","Francisco Lindor",596019,605513,"null","foul",,,,,14,"null","R","L","R","CLE","DET","S","null","null",1,2,2019,"-0.1179","0.7093","1.5875","2.3602",502273,"null",571980,0,3,"Bot","null","null",,,543308,,"190718_000105","8.6894","-139.1536","-5.3362","-3.3694","29.5262","-22.0758","3.2500","1.5400","5","77.7","-24.9","95.5640","2377","6.1310",565364,605513,543308,641525,493596,600869,605612,621514,622682,592206,"54.3690","null","null","null","null","null","null","null",23,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic"
"SI","2019-07-17","92.1","-1.5709","5.9376","Francisco Lindor",596019,605513,"null","ball",,,,,11,"null","R","L","R","CLE","DET","B","null","null",0,2,2019,"-1.3159","0.4991","-1.6553","2.9173",502273,"null",571980,0,3,"Bot","null","null",,,543308,,"190718_000039","2.6567","-134.1612","-2.9676","-16.5319","27.6826","-25.7005","3.3093","1.5519","null","null","null","92.5980","2029","6.4250",565364,605513,543308,641525,493596,600869,605612,621514,622682,592206,"54.0748","null","null","null","null","null","null","null",23,"3","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-07-17","94.9","-1.6319","5.7276","Francisco Lindor",596019,605513,"null","foul",,,,,14,"null","R","L","R","CLE","DET","S","null","null",0,1,2019,"-0.1577","0.8710","0.9002","1.7360",502273,"null",571980,0,3,"Bot","null","null",,,543308,,"190718_000008","6.9469","-138.0335","-6.7527","-3.3553","26.5420","-19.9161","3.2500","1.5400","null","null","null","95.0910","2503","6.1210",565364,605513,543308,641525,493596,600869,605612,621514,622682,592206,"54.3782","null","null","null","null","null","null","null",23,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic"
"SI","2019-07-17","94.9","-1.5746","5.7114","Francisco Lindor",596019,605513,"null","called_strike",,,,,7,"null","R","L","R","CLE","DET","S","null","null",0,0,2019,"-1.1568","0.6432","-0.3760","1.6901",502273,"null",571980,0,3,"Bot","null","null",,,543308,,"190717_235944","5.6949","-138.0495","-6.2872","-15.9754","29.9270","-22.8308","3.3211","1.5755","null","null","null","94.8230","2204","6.2040",565364,605513,543308,641525,493596,600869,605612,621514,622682,592206,"54.2958","null","null","null","null","null","null","null",23,"1","Sinker",0,0,0,0,0,0,0,0,"Standard","Strategic"
"SI","2019-07-17","94.7","-1.5024","5.8243","Francisco Lindor",596019,605513,"field_out","hit_into_play",,,,,5,"Francisco Lindor grounds out, second baseman Gordon Beckham to first baseman Brandon Dixon.  ","R","L","R","CLE","DET","X",4,"ground_ball",1,1,2019,"-1.0182","0.7308","0.2358","2.6943","null","null","null",0,1,"Bot","144.87","153.75",,,543308,,"190717_232107","6.7659","-137.7203","-4.1288","-14.3287","28.6445","-22.2524","3.5100","1.6500","27","96.2","-3.4","94.6360","2160","6.1430",565364,605513,543308,641525,493596,600869,605612,621514,622682,592206,"54.3563","0.315","0.265","0.00",1,0,0,2,5,"3","Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SI","2019-07-17","94.5","-1.6008","5.8025","Francisco Lindor",596019,605513,"null","ball",,,,,11,"null","R","L","R","CLE","DET","B","null","null",0,1,2019,"-1.3123","0.2900","-1.0428","2.7422","null","null","null",0,1,"Bot","null","null",,,543308,,"190717_232043","4.3538","-137.4965","-2.9218","-17.5286","30.6115","-28.0872","3.3576","1.5780","null","null","null","94.3490","2171","6.2170",565364,605513,543308,641525,493596,600869,605612,621514,622682,592206,"54.2829","null","null","null","null","null","null","null",5,"2","Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2019-07-17","93.9","-1.6890","5.9128","Francisco Lindor",596019,605513,"null","swinging_strike",,,,,6,"null","R","L","R","CLE","DET","S","null","null",0,0,2019,"-0.0007","1.0619","0.7969","2.1345","null","null","null",0,1,"Bot","null","null",,,543308,,"190717_232029","6.3653","-136.5137","-6.3083","-1.3351","28.4386","-18.0366","3.2500","1.5400","null","null","null","93.1190","2413","5.7570",565364,605513,543308,641525,493596,600869,605612,621514,622682,592206,"54.7429","null","null","null","null","null","null","null",5,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2019-07-16","76.2","1.6788","6.1260","Francisco Lindor",596019,543278,"field_out","hit_into_play",,,,,5,"Francisco Lindor grounds out, third baseman Jeimer Candelario to first baseman Brandon Dixon.  ","R","R","L","CLE","DET","X",5,"ground_ball",0,0,2019,"-0.5145","-1.2687","-0.0073","2.2907","null","null","null",2,6,"Bot","103.72","166.44",,,435064,,"190717_025758","-2.6055","-110.7418","1.1927","-3.6502","19.7925","-42.7928","3.2700","1.5300","null","82.9","-20.7","75.0840","2055","5.5410",565363,543278,435064,641525,605612,600869,474568,621514,622682,592206,"54.9580","0.075","0.065","0.00",1,0,0,2,47,"1","Curveball",8,0,8,0,0,8,8,0,"Standard","Standard"
"FF","2019-07-16","95.3","-0.9685","6.0655","Francisco Lindor",596019,571656,"field_out","hit_into_play",,,,,8,"Francisco Lindor flies out to center fielder Victor Reyes.  ","R","L","R","CLE","DET","X",8,"fly_ball",3,2,2019,"-1.0520","1.4055","0.0062","1.6670","null","null","null",0,4,"Bot","122.01","54.18",,,435064,,"190717_022330","4.8133","-138.4329","-8.9346","-14.3233","28.0177","-12.7520","3.4700","1.6500","346","95.4","35.9","94.6180","2414","5.7800",565363,571656,435064,641525,605612,600869,474568,621514,622682,592206,"54.7194","0.120","0.196","0.00",1,0,0,3,31,"6","4-Seam Fastball",7,0,7,0,0,7,7,0,"Infield shift","Standard"
"CH","2019-07-16","87.5","-1.2582","6.0571","Francisco Lindor",596019,571656,"null","ball",,,,,13,"null","R","L","R","CLE","DET","B","null","null",2,2,2019,"-1.3635","0.1589","-1.7109","2.1030","null","null","null",0,4,"Bot","null","null",,,435064,,"190717_022254","1.6492","-127.3814","-3.7478","-14.9843","23.9918","-29.9788","3.2033","1.4749","null","null","null","87.1350","2152","5.8480",565363,571656,435064,641525,605612,600869,474568,621514,622682,592206,"54.6513","null","null","null","null","null","null","null",31,"5","Changeup",7,0,7,0,0,7,7,0,"Infield shift","Standard"
"CH","2019-07-16","87.2","-1.3675","5.9257","Francisco Lindor",596019,571656,"null","called_strike",,,,,6,"null","R","L","R","CLE","DET","S","null","null",2,1,2019,"-1.1803","0.1540","0.7935","2.1976","null","null","null",0,4,"Bot","null","null",,,435064,,"190717_022237","7.5068","-126.7456","-3.1387","-13.9837","23.0692","-30.1686","3.2425","1.5358","null","null","null","86.8560","2013","5.8890",565363,571656,435064,641525,605612,600869,474568,621514,622682,592206,"54.6103","null","null","null","null","null","null","null",31,"4","Changeup",7,0,7,0,0,7,7,0,"Infield shift","Standard"
"FF","2019-07-16","93.8","-1.1585","6.0901","Francisco Lindor",596019,571656,"null","foul",,,,,4,"null","R","L","R","CLE","DET","S","null","null",2,0,2019,"-0.9400","1.4082","-0.4300","2.3668","null","null","null",0,4,"Bot","null","null",,,435064,,"190717_022211","3.8836","-136.3800","-6.9174","-12.3793","28.0278","-13.6272","3.2700","1.5300","null","null","null","93.2270","2299","5.8490",565363,571656,435064,641525,605612,600869,474568,621514,622682,592206,"54.6503","null","null","null","null","null","null","null",31,"3","4-Seam Fastball",7,0,7,0,0,7,7,0,"Infield shift","Standard"
"FF","2019-07-16","94.2","-1.0975","6.0977","Francisco Lindor",596019,571656,"null","ball",,,,,14,"null","R","L","R","CLE","DET","B","null","null",1,0,2019,"-0.8866","1.4579","2.0478","2.0343","null","null","null",0,4,"Bot","null","null",,,435064,,"190717_022150","9.9640","-136.6170","-7.9185","-12.9825","27.9180","-12.7804","3.1847","1.4582","null","null","null","93.3260","2415","5.7960",565363,571656,435064,641525,605612,600869,474568,621514,622682,592206,"54.7032","null","null","null","null","null","null","null",31,"2","4-Seam Fastball",7,0,7,0,0,7,7,0,"Infield shift","Standard"
"FF","2019-07-16","92.6","-1.3778","6.0789","Francisco Lindor",596019,571656,"null","ball",,,,,11,"null","R","L","R","CLE","DET","B","null","null",0,0,2019,"-1.0197","1.3137","-0.9436","2.8084","null","null","null",0,4,"Bot","null","null",,,435064,,"190717_022132","3.3043","-134.7361","-5.4064","-13.0588","27.5054","-15.3281","3.2134","1.3983","null","null","null","92.5770","2279","6.1450",565363,571656,435064,641525,605612,600869,474568,621514,622682,592206,"54.3548","null","null","null","null","null","null","null",31,"1","4-Seam Fastball",7,0,7,0,0,7,7,0,"Infield shift","Standard"
"CH","2019-07-16","82.5","2.9296","5.8785","Francisco Lindor",596019,543001,"double","hit_into_play_score",,,,,14,"Francisco Lindor doubles (18) on a line drive to right fielder Nicholas Castellanos, deflected by first baseman Brandon Dixon.   Jake Bauers scores.    Tyler Naquin scores.  ","R","R","L","CLE","DET","X",3,"line_drive",1,2,2019,"1.1802","0.3698","1.6795","2.2292",641343,"null",571980,2,2,"Bot","185.50","156.28",,,435064,,"190716_234346","-5.1341","-120.1736","-2.6050","12.3878","20.0646","-28.3133","3.3534","1.5464","141","74.4","10.8","83.0670","1426","6.3020",565363,543001,435064,641525,605612,600869,474568,621514,622682,592206,"54.1976","0.322","0.299","1.25",1,1,1,2,16,"5","Changeup",1,0,1,0,0,1,1,0,"Standard","Standard"
"SL","2019-07-16","80.3","3.0040","5.7666","Francisco Lindor",596019,543001,"null","foul",,,,,9,"null","R","R","L","CLE","DET","S","null","null",1,2,2019,"-0.4907","0.1594","0.6188","1.8831",641343,"null",571980,2,2,"Bot","null","null",,,435064,,"190716_234317","-4.3346","-116.9261","-2.2722","-3.7340","19.4356","-30.5631","3.2700","1.5300","57","69.7","5.4","80.0340","2718","5.8060",565363,543001,435064,641525,605612,600869,474568,621514,622682,592206,"54.6939","null","null","null","null","null","null","null",16,"4","Slider",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2019-07-16","88.9","2.7321","5.9755","Francisco Lindor",596019,543001,"null","ball",,,,,12,"null","R","R","L","CLE","DET","B","null","null",0,2,2019,"1.0102","1.0032","0.1308","4.5314",641343,"null",571980,2,2,"Bot","null","null",,,435064,,"190716_234255","-8.4515","-129.1916","0.3818","12.9358","24.6313","-21.2030","3.3826","1.5846","null","null","null","88.9580","2073","6.2090",565363,543001,435064,641525,605612,600869,474568,621514,622682,592206,"54.2907","null","null","null","null","null","null","null",16,"3","4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"CH","2019-07-16","82.1","2.8452","5.9240","Francisco Lindor",596019,543001,"null","foul",,,,,14,"null","R","R","L","CLE","DET","S","null","null",0,1,2019,"1.0459","0.4952","0.8857","2.3307",641343,"null",571980,2,2,"Bot","null","null",,,435064,,"190716_234228","-6.5389","-119.5841","-2.6564","11.3636","20.5647","-27.0442","3.2700","1.5300","null","null","null","83.1670","1429","6.7030",565363,543001,435064,641525,605612,600869,474568,621514,622682,592206,"53.7964","null","null","null","null","null","null","null",16,"2","Changeup",1,0,1,0,0,1,1,0,"Standard","Standard"
"FT","2019-07-16","90.0","2.8019","6.1661","Francisco Lindor",596019,543001,"null","foul",,,,,6,"null","R","R","L","CLE","DET","S","null","null",0,0,2019,"1.2688","0.6891","0.3209","2.4181",641343,"null",571980,2,2,"Bot","null","null",,,435064,,"190716_234200","-8.7481","-130.7556","-4.7894","16.1364","24.2737","-23.6068","3.2700","1.5300","301","93.8","22.3","89.8550","2069","6.0220",565363,543001,435064,641525,605612,600869,474568,621514,622682,592206,"54.4777","null","null","null","null","null","null","null",16,"1","2-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"FT","2019-07-16","90.5","2.7522","6.1842","Francisco Lindor",596019,543001,"field_out","hit_into_play",,,,,6,"Francisco Lindor flies out to right fielder Nicholas Castellanos.  ","R","R","L","CLE","DET","X",9,"fly_ball",1,0,2019,"1.3262","0.8769","0.3957","2.8467","null","null","null",0,1,"Bot","181.44","96.85",,,435064,,"190716_231809","-8.5952","-131.6053","-4.2745","16.9159","23.8730","-21.4460","3.4700","1.6500","300","92.0","45.6","90.4110","1976","5.9480",565363,543001,435064,641525,605612,600869,474568,621514,622682,592206,"54.5512","0.000","0.000","0.00",1,0,0,3,4,"2","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2019-07-16","89.5","2.6864","6.1305","Francisco Lindor",596019,543001,"null","ball",,,,,14,"null","R","R","L","CLE","DET","B","null","null",0,0,2019,"1.4179","0.8029","0.0575","0.8223","null","null","null",0,1,"Bot","null","null",,,435064,,"190716_231739","-9.4211","-129.8670","-8.7692","17.8670","24.3154","-21.6116","3.3914","1.5725","null","null","null","89.5430","2031","6.2360",565363,543001,435064,641525,605612,600869,474568,621514,622682,592206,"54.2633","null","null","null","null","null","null","null",4,"1","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-07-15","98.4","-1.4834","5.9965","Francisco Lindor",596019,572096,"single","hit_into_play_no_out",,,,,7,"Francisco Lindor singles on a sharp ground ball to center fielder Victor Reyes.  ","R","L","R","CLE","DET","X",8,"ground_ball",0,1,2019,"-0.5471","1.4940","-0.3438","1.9518","null","null","null",1,8,"Bot","134.71","96.34",,,543308,,"190716_024424","4.2758","-142.9765","-8.7939","-8.3069","31.5905","-10.3628","3.2400","1.5400","88","107.5","1.0","97.4150","2392","5.7190",565362,572096,543308,592348,605612,600869,474568,621514,622682,592206,"54.7803","0.500","0.447","0.90",1,1,0,4,72,"2","4-Seam Fastball",8,5,8,5,5,8,8,5,"Infield shift","Standard"
"FF","2019-07-15","98.0","-1.3607","6.0075","Francisco Lindor",596019,572096,"null","called_strike",,,,,9,"null","R","L","R","CLE","DET","S","null","null",0,0,2019,"-0.3106","1.4694","0.4603","2.1522","null","null","null",1,8,"Bot","null","null",,,543308,,"190716_024403","5.5846","-142.4168","-8.2362","-5.3908","30.6001","-10.7967","3.3982","1.6111","null","null","null","97.5700","2347","5.9750",565362,572096,543308,592348,605612,600869,474568,621514,622682,592206,"54.5246","null","null","null","null","null","null","null",72,"1","4-Seam Fastball",8,5,8,5,5,8,8,5,"Infield shift","Standard"
"CH","2019-07-15","86.9","-2.1405","5.6649","Francisco Lindor",596019,622505,"field_out","hit_into_play",,,,,13,"Francisco Lindor lines out to center fielder Victor Reyes.  ","R","L","R","CLE","DET","X",8,"line_drive",0,1,2019,"-1.1398","0.4873","-0.9609","1.9288","null",571980,"null",2,6,"Bot","137.66","62.04",,,543308,,"190716_010634","5.1479","-126.4955","-3.8359","-13.2332","22.6688","-26.4156","3.2400","1.5400","325","85.3","25.2","87.3300","1561","6.2720",565362,622505,543308,592348,605612,600869,474568,621514,622682,592206,"54.2273","0.125","0.159","0.00",1,0,0,3,55,"2","Changeup",5,5,5,5,5,5,5,5,"Standard","Strategic"
"SI","2019-07-15","91.4","-2.5337","5.6362","Francisco Lindor",596019,622505,"null","foul",,,,,11,"null","R","L","R","CLE","DET","S","null","null",0,0,2019,"-1.4354","0.1582","-0.9846","2.8214","null",571980,"null",2,6,"Bot","null","null",,,543308,,"190716_010558","6.9752","-132.9619","-1.5940","-18.4494","26.2243","-30.1790","3.2400","1.5400","197","70.3","43.4","91.6340","2020","6.2670",565362,622505,543308,592348,605612,600869,474568,621514,622682,592206,"54.2322","null","null","null","null","null","null","null",55,"1","Sinker",5,5,5,5,5,5,5,5,"Standard","Strategic"
"CH","2019-07-15","86.1","1.9689","5.9823","Francisco Lindor",596019,596057,"field_out","hit_into_play",,,,,14,"Francisco Lindor grounds out, shortstop Jordy Mercer to first baseman Niko Goodrum.  ","R","R","L","CLE","DET","X",6,"ground_ball",1,2,2019,"0.9497","0.0708","0.5098","1.3292","null","null","null",0,5,"Bot","108.29","155.78",,,543308,,"190716_003112","-5.1857","-125.1584","-4.9109","10.5842","22.0322","-30.8291","3.2400","1.5400","2","87.4","-31.0","84.7370","1551","5.1750",565362,596057,543308,592348,605612,600869,474568,621514,622682,592206,"55.3243","0.060","0.060","0.00",1,0,0,2,40,"4","Changeup",2,4,2,4,4,2,2,4,"Standard","Strategic"
"CH","2019-07-15","81.2","1.8522","6.0006","Francisco Lindor",596019,596057,"null","foul",,,,,12,"null","R","R","L","CLE","DET","S","null","null",1,1,2019,"0.8412","0.4706","1.1761","3.1612","null","null","null",0,5,"Bot","null","null",,,543308,,"190716_003051","-3.0000","-118.1315","-0.6573","8.1639","20.5378","-28.0293","3.2400","1.5400","null","null","null","80.0300","1402","5.3000",565362,596057,543308,592348,605612,600869,474568,621514,622682,592206,"55.2000","null","null","null","null","null","null","null",40,"3","Changeup",2,4,2,4,4,2,2,4,"Standard","Strategic"
"FF","2019-07-15","90.0","1.7790","5.9027","Francisco Lindor",596019,596057,"null","foul",,,,,3,"null","R","R","L","CLE","DET","S","null","null",1,0,2019,"0.8391","1.1860","0.5336","2.8992","null","null","null",0,5,"Bot","null","null",,,543308,,"190716_003040","-4.7834","-130.9588","-3.9380","10.4595","26.2549","-18.1867","3.2400","1.5400","199","71.9","48.7","89.3630","2390","5.7840",565362,596057,543308,592348,605612,600869,474568,621514,622682,592206,"54.7153","null","null","null","null","null","null","null",40,"2","4-Seam Fastball",2,4,2,4,4,2,2,4,"Standard","Strategic"
"FF","2019-07-15","90.6","1.6935","6.0234","Francisco Lindor",596019,596057,"null","ball",,,,,13,"null","R","R","L","CLE","DET","B","null","null",0,0,2019,"0.8618","1.3644","-0.0801","1.3247","null","null","null",0,5,"Bot","null","null",,,543308,,"190716_003020","-6.1334","-131.4512","-8.5075","11.0461","27.1210","-15.1762","3.4933","1.5400","null","null","null","89.4510","2596","5.6840",565362,596057,543308,592348,605612,600869,474568,621514,622682,592206,"54.8157","null","null","null","null","null","null","null",40,"1","4-Seam Fastball",2,4,2,4,4,2,2,4,"Standard","Strategic"
"FF","2019-07-15","92.3","1.7020","6.0076","Francisco Lindor",596019,596057,"single","hit_into_play_no_out",,,,,2,"Francisco Lindor singles on a sharp ground ball to center fielder Victor Reyes.   Tyler Naquin to 2nd.  ","R","R","L","CLE","DET","X",8,"ground_ball",0,1,2019,"0.6294","1.2535","0.0874","3.0260","null","null",571980,2,2,"Bot","122.01","102.44",,,543308,,"190715_234816","-5.3685","-134.2781","-4.4225","8.5195","25.8740","-16.6404","3.2400","1.5400","14","103.6","-10.8","91.5900","2344","5.6290",565362,596057,543308,592348,605612,600869,474568,621514,622682,592206,"54.8705","0.312","0.273","0.90",1,1,0,2,18,"2","4-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Strategic"
"FF","2019-07-15","91.6","1.8334","5.9937","Francisco Lindor",596019,596057,"null","foul",,,,,3,"null","R","R","L","CLE","DET","S","null","null",0,0,2019,"0.5835","1.2349","0.3294","2.7643","null","null",571980,2,2,"Bot","null","null",,,543308,,"190715_234751","-4.9217","-133.1218","-4.8121","7.7239","26.2207","-17.1739","3.2400","1.5400","333","95.3","23.3","90.3390","2341","5.4050",565362,596057,543308,592348,605612,600869,474568,621514,622682,592206,"55.0940","null","null","null","null","null","null","null",18,"1","4-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Strategic"
